NAME: dataset_250_01
NODES: 250
TYPE: SYMMETRIC
41 185 271.1483
41 186 2.7401
41 187 77.1246
41 188 151.5175
41 189 82.9914
41 190 248.8668
41 191 65.374
41 192 239.5998
41 193 53.8451
41 194 145.5854
41 195 36.6857
41 196 213.2922
41 197 133.1323
41 198 25.4452
41 199 14.9206
41 200 120.0936
41 201 91.6842
41 202 208.2248
41 203 30.2969
41 204 276.0293
41 205 122.9247
41 206 135.7405
41 207 70.7365
41 208 202.4381
41 209 239.0124
41 210 205.3981
41 211 2.3698
41 212 182.1472
41 213 229.492
41 214 140.1648
41 215 299.9749
41 216 18.4696
41 217 77.4123
41 218 275.3881
41 219 156.5188
41 220 227.3863
41 221 113.2554
41 222 278.3699
41 223 222.7199
41 224 91.2563
41 225 181.7012
41 226 259.8462
41 227 142.4977
41 228 165.1746
41 229 81.1998
41 230 4.3617
41 231 279.2165
41 232 26.568
41 233 183.2296
41 234 78.3799
41 235 138.5626
41 236 255.8562
41 237 166.2326
41 238 82.8328
41 239 35.1588
41 240 56.6822
41 241 85.8202
41 242 145.1053
41 243 41.2598
41 244 82.2574
41 245 106.1881
41 246 38.1306
41 247 218.1236
41 248 243.3334
41 249 258.7064
42 43 200.1233
42 44 90.0809
42 45 105.7422
42 46 73.7793
42 47 121.9974
42 48 259.8242
42 49 161.3763
42 50 11.7591
42 51 280.0132
42 52 100.6812
42 53 132.2051
42 54 124.9236
42 55 261.9451
42 56 24.7036
42 57 67.3552
42 58 36.7844
42 59 21.6793
42 60 260.4204
42 61 182.3062
42 62 193.3268
42 63 79.274
42 64 245.2037
42 65 122.4022
42 66 290.5732
42 67 116.0068
42 68 8.9329
42 69 231.3347
42 70 70.1081
42 71 161.3694
42 72 42.2848
42 73 147.0344
42 74 77.4682
42 75 169.8461
42 76 118.0745
42 77 155.0024
42 78 22.2491
42 79 214.6366
42 80 104.0955
42 81 279.6727
42 82 228.0607
42 83 289.4419
42 84 208.5666
42 85 4.3686
42 86 156.3392
42 87 118.754
42 88 107.9089
42 89 115.0712
42 90 33.5845
42 91 242.0019
42 92 56.9009
42 93 187.0908
42 94 5.2801
42 95 81.048
42 96 14.0167
42 97 147.2593
42 98 3.6199
42 99 214.5545
42 100 208.6206
42 101 240.257
42 102 83.3235
42 103 123.8202
42 104 294.3174
42 105 95.9984
42 106 180.6633
42 107 112.4001
42 108 161.8373
42 109 193.276
42 110 200.2046
42 111 137.7518
42 112 8.7222
42 113 193.9746
42 114 227.8399
42 115 115.3983
42 116 29.7157
42 117 120.1541
42 118 149.2187
42 119 213.752
42 120 234.0202
42 121 3.3985
42 122 271.2868
42 123 23.1455
42 124 285.5517
42 125 12.3312
42 126 119.6633
42 127 189.2361
42 128 180.7846
42 129 47.0102
42 130 221.0696
42 131 273.7274
42 132 167.033
42 133 259.2201
42 134 145.3239
42 135 96.4787
42 136 286.5912
42 137 283.0161
42 138 58.1997
42 139 239.2438
42 140 144.8359
42 141 63.9677
42 142 206.8505
42 143 173.4425
42 144 258.2281
42 145 285.5048
42 146 205.2709
42 147 79.1047
42 148 237.8882
42 149 230.9216
42 150 240.4939
42 151 62.8212
42 152 64.4387
42 153 142.428
42 154 208.9224
42 155 65.4184
42 156 245.454
42 157 129.1479
42 158 137.5399
42 159 26.9565
42 160 284.0308
42 161 86.8107
42 162 282.9111
42 163 199.3929
42 164 17.7586
42 165 56.6819
42 166 230.838
42 167 284.7114
42 168 4.5617
42 169 180.792
42 170 8.3957
42 171 296.4761
42 172 290.4786
42 173 27.5231
42 174 242.3876
42 175 88.3531
42 176 116.4398
42 177 186.6465
42 178 281.9402
42 179 91.2098
42 180 209.0157
42 181 86.3282
42 182 24.4765
42 183 244.8415
42 184 128.9377
42 185 64.9591
42 186 50.6427
42 187 239.7124
42 188 171.0675
42 189 153.1026
42 190 48.399
42 191 175.3094
42 192 179.8716
42 193 229.4003
42 194 90.3202
42 195 91.8035
42 196 213.8469
42 197 247.4911
42 198 159.2244
42 199 275.9611
42 200 227.3085
42 201 91.8438
42 202 155.9303
42 203 23.5988
42 204 22.2389
42 205 94.9375
42 206 105.9312
42 207 84.6333
42 208 208.6427
42 209 177.3942
42 210 121.4321
42 211 115.981
42 212 51.6482
42 213 125.6021
42 214 279.1309
42 215 45.8679
42 216 210.591
42 217 209.4936
42 218 84.4923
42 219 175.9625
42 220 177.624
42 221 285.5577
42 222 145.0255
42 223 273.0361
42 224 87.9257
42 225 91.0434
42 226 49.6637
42 227 27.7176
42 228 155.4209
42 229 221.5725
42 230 252.9831
42 231 191.8531
42 232 75.4487
42 233 289.2829
42 234 189.9543
42 235 153.2353
42 236 190.2017
42 237 179.1027
42 238 252.8191
42 239 202.0259
42 240 64.5192
42 241 15.6559
42 242 55.7114
42 243 208.1854
42 244 54.6026
42 245 242.7534
42 246 1.0561
42 247 143.2286
42 248 5.836
42 249 71.7418
43 44 22.1916
43 45 291.4739
43 46 115.559
43 47 94.9772
43 48 260.649
43 49 84.7373
43 50 19.1082
43 51 131.9961
43 52 222.5671
43 53 150.7473
43 54 54.8198
43 55 14.9443
43 56 158.1372
43 57 249.5177
43 58 266.1959
43 59 272.3
43 60 284.7671
43 61 28.5097
43 62 246.0468
43 63 117.7771
43 64 193.0446
43 65 62.5808
43 66 159.9398
43 67 255.4747
43 68 177.1319
43 69 21.8585
43 70 162.3643
43 71 175.6503
43 72 286.6257
43 73 250.0686
43 74 93.6029
43 75 53.7461
43 76 284.6254
43 77 134.9131
43 78 150.6988
43 79 249.2287
43 80 170.5244
43 81 27.5628
43 82 103.6706
43 83 217.2485
43 84 226.0052
43 85 215.1584
43 86 211.9865
43 87 6.898
43 88 48.4675
43 89 105.4804
43 90 259.5403
43 91 110.9291
43 92 265.9276
43 93 208.578
43 94 71.4925
43 95 30.8605
43 96 115.8635
43 97 247.0625
43 98 290.49
43 99 143.1887
43 100 192.0709
43 101 30.1091
43 102 27.7142
43 103 98.902
43 104 283.4862
43 105 37.8781
43 106 242.5857
43 107 18.3463
43 108 177.3016
43 109 208.8106
43 110 175.8065
43 111 235.6102
43 112 154.9998
43 113 15.9555
43 114 108.8179
43 115 62.713
43 116 298.393
43 117 100.9371
43 118 271.2769
43 119 35.657
43 120 183.2744
43 121 219.1205
43 122 284.9817
43 123 190.6383
43 124 248.7169
43 125 156.202
43 126 121.2339
43 127 24.3775
43 128 41.2412
43 129 117.8109
43 130 82.2059
43 131 287.0236
43 132 196.0867
43 133 81.2806
43 134 296.9114
43 135 76.7995
43 136 171.1729
43 137 50.4208
43 138 130.6245
43 139 123.7417
43 140 286.8859
43 141 235.9128
43 142 63.5209
43 143 232.6952
43 144 202.6331
43 145 257.8463
43 146 242.6328
43 147 163.7677
43 148 40.0903
43 149 163.0806
43 150 106.7072
43 151 284.4046
43 152 135.6681
43 153 253.8435
43 154 10.8012
43 155 259.8107
43 156 90.4109
43 157 230.6669
43 158 15.0024
43 159 223.4524
43 160 217.8015
43 161 233.6578
43 162 86.227
43 163 248.2393
43 164 294.71
43 165 97.1798
43 166 174.435
43 167 242.4454
43 168 21.8161
43 169 114.3994
43 170 180.9787
43 171 257.7525
43 172 205.2405
43 173 184.5311
43 174 12.9673
43 175 227.28
43 176 46.0124
43 177 159.4358
43 178 22.2978
43 179 37.4539
43 180 174.2179
43 181 208.9937
43 182 1.8975
43 183 235.2513
43 184 261.0292
43 185 81.0899
43 186 222.2195
43 187 81.9763
43 188 148.4135
43 189 56.9536
43 190 261.4966
43 191 108.2252
43 192 29.8784
43 193 214.3919
43 194 58.763
43 195 228.5207
43 196 78.2022
43 197 23.7057
43 198 113.1274
43 199 122.7296
43 200 130.1942
43 201 204.4146
43 202 106.0515
43 203 122.3744
43 204 242.5217
43 205 24.2859
43 206 142.9804
43 207 219.8174
43 208 245.2462
43 209 102.7481
43 210 93.9062
43 211 132.6708
43 212 183.5406
43 213 224.2147
43 214 35.2951
43 215 249.7885
43 216 257.4713
43 217 52.2974
43 218 229.7081
43 219 31.967
43 220 7.5613
43 221 247.6654
43 222 78.9775
43 223 261.8202
43 224 288.9761
43 225 190.7535
43 226 173.4554
43 227 5.3765
43 228 254.6441
43 229 13.4908
43 230 240.3639
43 231 284.2292
43 232 90.3305
43 233 242.1541
43 234 250.2977
43 235 67.3977
43 236 178.8064
43 237 48.7488
43 238 132.4719
43 239 103.6688
43 240 134.5684
43 241 165.1986
43 242 67.8402
43 243 254.0161
43 244 47.3091
43 245 105.1299
43 246 139.9409
43 247 9.0322
43 248 20.5787
43 249 9.08
44 45 260.6507
44 46 270.5653
44 47 62.0095
44 48 298.7476
44 49 152.6655
44 50 236.022
44 51 158.192
44 52 267.6786
44 53 44.5226
44 54 265.6802
44 55 208.2534
44 56 23.4289
44 57 76.1732
44 58 93.1568
44 59 234.265
44 60 107.2364
44 61 284.3417
44 62 22.3576
44 63 37.9158
44 64 251.0237
44 65 224.5204
44 66 56.672
44 67 161.0861
44 68 244.1333
44 69 293.2646
44 70 109.7638
44 71 211.7748
44 72 141.9966
44 73 76.4836
44 74 298.787
44 75 23.5711
44 76 52.6323
44 77 102.1594
44 78 49.6622
44 79 274.6746
44 80 218.5385
44 81 250.5586
44 82 66.8378
44 83 55.7695
44 84 104.6418
44 85 42.7115
44 86 264.0474
44 87 196.5339
44 88 98.2479
44 89 264.351
44 90 174.3815
44 91 22.7793
44 92 58.6501
44 93 80.7711
44 94 95.4576
44 95 67.6254
44 96 197.0017
44 97 179.7899
44 98 22.1807
44 99 291.1256
44 100 121.2765
44 101 120.4741
44 102 118.6782
44 103 140.0605
44 104 271.0246
44 105 160.4218
44 106 151.2701
44 107 199.4352
44 108 194.5609
44 109 128.6128
44 110 8.1151
44 111 176.3532
44 112 295.3366
44 113 49.5668
44 114 281.1347
44 115 161.1859
44 116 134.7378
44 117 160.8394
44 118 165.7902
44 119 153.7205
44 120 53.4538
44 121 37.0722
44 122 122.5018
44 123 117.692
44 124 249.8435
44 125 81.7451
44 126 173.3308
44 127 191.1442
44 128 126.4419
44 129 292.9166
44 130 282.5516
44 131 41.1602
44 132 105.2227
44 133 271.1909
44 134 156.0674
44 135 255.0815
44 136 221.1853
44 137 131.8594
44 138 29.3268
44 139 6.037
44 140 167.0422
44 141 246.4433
44 142 23.4788
44 143 99.5214
44 144 224.562
44 145 288.4765
44 146 6.9897
44 147 167.8356
44 148 141.682
44 149 27.6843
44 150 54.6086
44 151 114.6294
44 152 207.9154
44 153 103.8297
44 154 281.3114
44 155 285.1167
44 156 3.9648
44 157 37.4999
44 158 20.8078
44 159 282.552
44 160 43.9626
44 161 263.011
44 162 108.3104
44 163 151.3713
44 164 140.7365
44 165 252.6608
44 166 280.3221
44 167 68.2034
44 168 244.5607
44 169 82.0769
44 170 231.7099
44 171 138.8125
44 172 191.6095
44 173 104.6033
44 174 53.4775
44 175 154.0646
44 176 204.8869
44 177 235.6225
44 178 202.0292
44 179 130.5457
44 180 82.036
44 181 28.7303
44 182 287.232
44 183 99.8351
44 184 18.9379
44 185 240.2501
44 186 226.2079
44 187 111.3127
44 188 2.457
44 189 105.1661
44 190 85.1039
44 191 167.7952
44 192 61.0808
44 193 231.0855
44 194 68.1063
44 195 262.5857
44 196 280.9352
44 197 97.1878
44 198 255.5898
44 199 284.8412
44 200 20.0244
44 201 186.1898
44 202 173.2869
44 203 251.0548
44 204 273.3368
44 205 177.8035
44 206 294.9722
44 207 183.7217
44 208 66.6362
44 209 76.6085
44 210 108.7353
44 211 94.9868
44 212 147.9845
44 213 72.0807
44 214 298.1097
44 215 275.9333
44 216 291.441
44 217 275.2207
44 218 60.6054
44 219 220.2181
44 220 244.2345
44 221 162.3572
44 222 187.8654
44 223 180.2112
44 224 99.6871
44 225 212.5687
44 226 126.7329
44 227 68.132
44 228 86.8035
44 229 1.3021
44 230 266.132
44 231 161.7825
44 232 133.1513
44 233 154.7426
44 234 20.4388
44 235 293.2228
44 236 12.5717
44 237 90.6329
44 238 110.2491
44 239 81.6971
44 240 42.9692
44 241 144.7996
44 242 165.9974
44 243 51.3003
44 244 285.8074
44 245 141.6697
44 246 58.1838
44 247 249.5611
44 248 276.1862
44 249 279.8615
45 46 244.3309
45 47 252.6735
45 48 83.8724
45 49 114.9449
45 50 251.4245
45 51 167.6048
45 52 121.2979
45 53 97.7368
45 54 232.5558
45 55 185.4118
45 56 175.8117
45 57 254.9824
45 58 253.3537
45 59 221.1023
45 60 168.0485
45 61 42.8617
45 62 91.0818
45 63 219.7981
45 64 74.7789
45 65 161.9393
45 66 46.8387
45 67 226.8675
45 68 235.0151
45 69 248.7129
45 70 214.9733
45 71 121.0568
45 72 210.7885
45 73 170.9844
45 74 87.2456
45 75 241.5517
45 76 103.7361
45 77 91.4916
45 78 109.7807
45 79 54.7211
45 80 161.4745
45 81 112.2371
45 82 124.8172
45 83 4.7559
45 84 68.8048
45 85 43.0459
45 86 43.2097
45 87 20.6562
45 88 116.7269
45 89 287.4692
45 90 27.2498
45 91 64.5474
45 92 281.102
45 93 95.6271
45 94 258.6515
45 95 195.4621
45 96 9.5873
45 97 7.3023
45 98 146.2582
45 99 259.1121
45 100 69.4143
45 101 193.5759
45 102 154.2019
45 103 183.0749
45 104 23.6645
45 105 71.0085
45 106 37.9531
45 107 95.9081
45 108 188.3636
45 109 106.8228
45 110 50.6251
45 111 277.5426
45 112 103.3113
45 113 152.2939
45 114 7.7777
45 115 202.905
45 116 228.6189
45 117 157.3912
45 118 273.641
45 119 199.4199
45 120 286.6376
45 121 157.6153
45 122 177.3953
45 123 113.074
45 124 280.7627
45 125 50.5924
45 126 296.0225
45 127 270.325
45 128 69.2982
45 129 222.3302
45 130 120.7533
45 131 209.6811
45 132 215.8277
45 133 24.827
45 134 179.2285
45 135 134.395
45 136 106.2689
45 137 5.9184
45 138 95.0966
45 139 229.428
45 140 29.5505
45 141 100.7352
45 142 41.9456
45 143 299.2696
45 144 46.4281
45 145 16.9055
45 146 84.2368
45 147 43.9856
45 148 127.287
45 149 199.8972
45 150 223.4724
45 151 114.4619
45 152 299.5246
45 153 275.8807
45 154 1.606
45 155 247.518
45 156 138.0856
45 157 169.9887
45 158 108.1778
45 159 9.3727
45 160 70.022
45 161 113.9138
45 162 122.22
45 163 237.955
45 164 261.461
45 165 191.046
45 166 264.752
45 167 204.6119
45 168 158.4246
45 169 149.7685
45 170 150.9171
45 171 261.4842
45 172 138.6963
45 173 207.0513
45 174 161.3548
45 175 33.8563
45 176 244.1469
45 177 263.0131
45 178 185.3079
45 179 298.4832
45 180 7.3667
45 181 58.5223
45 182 187.1885
45 183 144.8353
45 184 43.8086
45 185 236.9228
45 186 29.9426
45 187 218.9655
45 188 170.5268
45 189 20.7055
45 190 201.1754
45 191 90.7229
45 192 159.5991
45 193 257.0547
45 194 93.2217
45 195 222.8702
45 196 220.0165
45 197 141.4576
45 198 289.0691
45 199 164.6328
45 200 74.0618
45 201 73.9836
45 202 225.248
45 203 76.2299
45 204 78.8686
45 205 40.4353
45 206 242.5018
45 207 261.9646
45 208 251.265
45 209 190.5082
45 210 193.5546
45 211 134.0096
45 212 9.3656
45 213 210.2404
45 214 220.292
45 215 170.8319
45 216 260.2644
45 217 82.7315
45 218 235.4396
45 219 188.7718
45 220 30.4698
45 221 136.3424
45 222 272.9955
45 223 287.1855
45 224 237.9631
45 225 110.7355
45 226 206.5608
45 227 65.3237
45 228 126.0174
45 229 261.7233
45 230 54.5468
45 231 170.5344
45 232 160.1858
45 233 195.4406
45 234 159.5041
45 235 68.6163
45 236 183.0493
45 237 130.5421
45 238 51.3272
45 239 144.7861
45 240 4.5172
45 241 250.371
45 242 146.5
45 243 3.9744
45 244 249.7013
45 245 197.5337
45 246 52.6529
45 247 146.6405
45 248 183.1056
45 249 285.2375
46 47 37.9993
46 48 154.4544
46 49 291.1753
46 50 141.2241
46 51 299.8912
46 52 156.6635
46 53 96.682
46 54 298.713
46 55 200.7554
46 56 100.8643
46 57 294.6715
46 58 228.0888
46 59 63.0702
46 60 144.6798
46 61 206.408
46 62 285.0835
46 63 162.0776
46 64 187.0688
46 65 156.2074
46 66 245.4114
46 67 136.1621
46 68 161.5371
46 69 149.59
46 70 63.2083
46 71 74.0805
46 72 112.6526
46 73 271.7608
46 74 17.6315
46 75 143.5258
46 76 263.9372
46 77 57.5385
46 78 23.7426
46 79 44.6743
46 80 115.6449
46 81 159.4195
46 82 263.876
46 83 284.7817
46 84 198.6676
46 85 250.052
46 86 255.7952
46 87 61.3312
46 88 292.8261
46 89 141.5322
46 90 201.8172
46 91 129.2913
46 92 148.9813
46 93 181.9928
46 94 106.8331
46 95 17.4373
46 96 100.7716
46 97 95.2472
46 98 147.16
46 99 231.097
46 100 16.0388
46 101 186.2078
46 102 46.9605
46 103 134.1389
46 104 194.6807
46 105 202.6989
46 106 242.8737
46 107 149.5294
46 108 9.2302
46 109 207.825
46 110 174.1005
46 111 111.1663
46 112 133.134
46 113 110.1505
46 114 46.4708
46 115 79.1223
46 116 122.9015
46 117 83.6081
46 118 36.4566
46 119 117.4781
46 120 185.7678
46 121 80.7526
46 122 216.0837
46 123 9.3362
46 124 194.0824
46 125 252.064
46 126 288.3706
46 127 29.8466
46 128 193.8617
46 129 96.7547
46 130 91.3571
46 131 257.5817
46 132 99.6283
46 133 190.4447
46 134 105.2457
46 135 235.1741
46 136 125.3497
46 137 227.0482
46 138 76.4735
46 139 156.6864
46 140 74.4182
46 141 78.067
46 142 164.5449
46 143 148.9396
46 144 236.3943
46 145 228.422
46 146 74.7364
46 147 90.2683
46 148 213.1984
46 149 178.6885
46 150 280.6632
46 151 221.0954
46 152 165.5362
46 153 243.6952
46 154 137.4245
46 155 213.0227
46 156 290.6789
46 157 62.9749
46 158 283.3986
46 159 44.0941
46 160 165.6236
46 161 73.8007
46 162 62.0145
46 163 277.7797
46 164 13.5126
46 165 115.8206
46 166 279.6583
46 167 42.2288
46 168 45.4386
46 169 73.9477
46 170 15.3591
46 171 13.248
46 172 261.9109
46 173 278.9099
46 174 48.8606
46 175 105.2308
46 176 285.295
46 177 118.3878
46 178 156.4978
46 179 16.3063
46 180 42.114
46 181 277.4123
46 182 126.6834
46 183 229.7374
46 184 252.0016
46 185 13.5219
46 186 155.5686
46 187 45.4374
46 188 274.8239
46 189 293.4149
46 190 154.6484
46 191 233.1663
46 192 50.4325
46 193 61.3672
46 194 31.8391
46 195 214.4309
46 196 266.1351
46 197 20.3958
46 198 294.0586
46 199 134.2982
46 200 95.6097
46 201 202.9129
46 202 87.6206
46 203 213.1154
46 204 171.1007
46 205 21.2119
46 206 244.0059
46 207 270.545
46 208 187.5647
46 209 182.3472
46 210 7.5427
46 211 294.0811
46 212 190.0978
46 213 234.7657
46 214 41.0837
46 215 268.2293
46 216 176.9882
46 217 276.175
46 218 47.6183
46 219 203.6668
46 220 281.4179
46 221 64.8307
46 222 82.8474
46 223 16.05
46 224 204.1421
46 225 266.773
46 226 65.5497
46 227 215.2565
46 228 115.9418
46 229 115.5686
46 230 173.7815
46 231 3.7169
46 232 37.3998
46 233 19.8216
46 234 81.3878
46 235 261.7816
46 236 110.0843
46 237 235.838
46 238 89.0969
46 239 138.0086
46 240 26.5943
46 241 24.6408
46 242 153.7024
46 243 274.6222
46 244 72.737
46 245 257.4626
46 246 277.0307
46 247 212.5076
46 248 20.9591
46 249 298.8001
47 48 276.9066
47 49 214.268
47 50 78.6297
47 51 270.8832
47 52 107.5437
47 53 120.1899
47 54 202.3692
47 55 42.3483
47 56 205.227
47 57 170.9072
47 58 32.9065
47 59 148.7403
47 60 29.9181
47 61 188.3051
47 62 194.2112
47 63 240.3357
47 64 207.0513
47 65 33.7725
47 66 213.1147
47 67 229.9571
47 68 16.4454
47 69 140.6277
47 70 23.3192
47 71 247.8529
47 72 221.2312
47 73 138.4146
47 74 208.6666
47 75 11.3546
47 76 276.2028
47 77 225.6536
47 78 230.6089
47 79 246.0663
47 80 279.3341
47 81 81.0715
47 82 133.3317
47 83 227.4677
47 84 80.1719
47 85 173.2445
47 86 290.5332
47 87 274.4789
47 88 98.6495
47 89 152.7707
47 90 170.655
47 91 249.7663
47 92 194.3531
47 93 164.3643
47 94 244.4383
47 95 281.9526
47 96 232.8653
47 97 84.5743
47 98 237.2994
47 99 63.6759
47 100 96.7235
47 101 130.5898
47 102 288.5118
47 103 134.3623
47 104 1.2141
47 105 150.5747
47 106 39.029
47 107 63.2659
47 108 45.9782
47 109 158.1512
47 110 148.7066
47 111 158.5806
47 112 91.5917
47 113 27.5832
47 114 154.6221
47 115 146.7138
47 116 15.1667
47 117 95.5379
47 118 32.3753
47 119 45.2217
47 120 152.382
47 121 56.045
47 122 156.4734
47 123 11.1699
47 124 68.6077
47 125 243.8392
47 126 57.1731
47 127 13.6446
47 128 258.5288
47 129 3.6128
47 130 17.0347
47 131 193.9577
47 132 237.7165
47 133 191.4384
47 134 147.2855
47 135 134.2867
47 136 47.7305
47 137 293.5763
47 138 139.5197
47 139 9.9754
47 140 80.9247
47 141 253.67
47 142 247.7165
47 143 227.6294
47 144 95.2812
47 145 188.9681
47 146 85.3734
47 147 286.9794
47 148 238.7862
47 149 155.237
47 150 153.6381
47 151 108.9355
47 152 263.3623
47 153 145.6558
47 154 39.8984
47 155 148.6765
47 156 86.5397
47 157 72.6019
47 158 222.4379
47 159 106.2667
47 160 120.354
47 161 83.1816
47 162 123.3738
47 163 297.5715
47 164 130.8456
47 165 247.5049
47 166 222.4617
47 167 113.1893
47 168 119.3229
47 169 297.6607
47 170 48.744
47 171 150.0751
47 172 200.0341
47 173 31.8799
47 174 241.7652
47 175 241.8763
47 176 149.4939
47 177 144.5578
47 178 125.8079
47 179 40.549
47 180 285.3725
47 181 263.2805
47 182 193.1199
47 183 250.8353
47 184 195.4751
47 185 267.0372
47 186 159.5633
47 187 12.024
47 188 24.1889
47 189 83.5197
47 190 277.3254
47 191 89.4408
47 192 57.7177
47 193 217.4849
47 194 237.5666
47 195 20.2766
47 196 280.7482
47 197 212.6511
47 198 192.2105
47 199 168.5033
47 200 277.7471
47 201 190.0728
47 202 73.4429
47 203 161.1121
47 204 141.8313
47 205 70.8124
47 206 287.0906
47 207 201.1067
47 208 273.5287
47 209 175.4415
47 210 65.518
47 211 249.9423
47 212 195.6727
47 213 291.3515
47 214 127.0901
47 215 90.5365
47 216 238.4163
47 217 257.5648
47 218 253.9284
47 219 238.9331
47 220 53.9165
47 221 157.9891
47 222 182.5218
47 223 80.607
47 224 28.0676
47 225 214.4528
47 226 159.1161
47 227 290.9561
47 228 15.3647
47 229 241.7372
47 230 167.0372
47 231 79.9465
47 232 296.4759
47 233 184.409
47 234 93.0653
47 235 55.1328
47 236 229.3097
47 237 55.8707
47 238 250.4599
47 239 124.9511
47 240 156.274
47 241 283.5457
47 242 194.3204
47 243 26.1921
47 244 19.8256
47 245 101.397
47 246 1.669
47 247 249.265
47 248 222.125
47 249 267.1642
48 49 118.5289
48 50 144.7579
48 51 168.2655
48 52 78.5789
48 53 274.2926
48 54 120.0768
48 55 254.8189
48 56 281.5225
48 57 115.7998
48 58 205.4301
48 59 106.0401
48 60 279.9276
48 61 99.2435
48 62 165.3968
48 63 226.8057
48 64 176.8046
48 65 244.5094
48 66 202.1639
48 67 188.3665
48 68 132.4714
48 69 33.8205
48 70 196.8699
48 71 229.8486
48 72 157.0166
48 73 59.3598
48 74 78.4075
48 75 230.2495
48 76 107.2333
48 77 27.0853
48 78 148.1625
48 79 194.4028
48 80 299.6327
48 81 253.8111
48 82 53.1867
48 83 46.7686
48 84 146.3461
48 85 113.5273
48 86 22.5123
48 87 3.968
48 88 146.0436
48 89 29.1588
48 90 254.9799
48 91 95.0452
48 92 50.145
48 93 3.9126
48 94 37.1186
48 95 93.5383
48 96 124.9581
48 97 118.1363
48 98 125.7391
48 99 268.8222
48 100 138.3478
48 101 177.3425
48 102 41.8601
48 103 145.191
48 104 14.0575
48 105 21.6113
48 106 45.7731
48 107 50.4559
48 108 290.3582
48 109 16.4126
48 110 187.8921
48 111 115.1705
48 112 183.406
48 113 81.0562
48 114 175.4963
48 115 222.9076
48 116 279.3673
48 117 242.5045
48 118 185.4701
48 119 216.2521
48 120 122.8416
48 121 229.0604
48 122 18.6768
48 123 253.6733
48 124 44.0458
48 125 182.9592
48 126 49.2391
48 127 216.9532
48 128 204.6353
48 129 125.8517
48 130 280.4915
48 131 16.4313
48 132 68.2668
48 133 107.4396
48 134 81.1202
48 135 199.4843
48 136 44.6958
48 137 195.5685
48 138 98.6386
48 139 221.8512
48 140 220.863
48 141 220.9106
48 142 266.58
48 143 70.6204
48 144 96.8685
48 145 233.9542
48 146 231.6523
48 147 77.8571
48 148 166.0028
48 149 135.9115
48 150 29.8716
48 151 243.6564
48 152 223.131
48 153 8.0573
48 154 173.4524
48 155 230.5086
48 156 16.1703
48 157 237.7662
48 158 217.8033
48 159 245.5846
48 160 23.4883
48 161 5.0091
48 162 22.8716
48 163 133.5673
48 164 3.692
48 165 169.6196
48 166 188.9485
48 167 190.8562
48 168 76.5557
48 169 146.7383
48 170 285.395
48 171 288.0477
48 172 236.7393
48 173 190.3435
48 174 94.1084
48 175 197.5087
48 176 52.0301
48 177 173.4617
48 178 93.3744
48 179 282.1594
48 180 116.643
48 181 119.2747
48 182 283.0642
48 183 10.6232
48 184 287.7723
48 185 235.9246
48 186 47.1251
48 187 3.9383
48 188 260.5085
48 189 219.8545
48 190 124.5212
48 191 15.5317
48 192 289.971
48 193 4.2232
48 194 294.7743
48 195 26.6153
48 196 15.3511
48 197 38.8182
48 198 35.5721
48 199 47.7061
48 200 200.6219
48 201 55.5135
48 202 25.852
48 203 281.7145
48 204 45.8931
48 205 157.6756
48 206 195.7129
48 207 263.4822
48 208 22.823
48 209 122.479
48 210 79.8661
48 211 285.9351
48 212 260.662
48 213 196.9288
48 214 93.7439
48 215 47.9864
48 216 176.4116
48 217 112.6625
48 218 178.0993
48 219 199.9632
48 220 86.5446
48 221 263.3508
48 222 287.3415
48 223 130.5912
48 224 145.7647
48 225 69.444
48 226 200.5344
48 227 114.2475
48 228 153.2785
48 229 190.6647
48 230 258.6328
48 231 12.4166
48 232 201.3284
48 233 221.2169
48 234 82.3966
48 235 39.3287
48 236 211.6982
48 237 87.4257
48 238 132.6367
48 239 3.6126
48 240 230.687
48 241 77.2524
48 242 234.1367
48 243 234.024
48 244 174.8629
48 245 181.4141
48 246 84.3586
48 247 42.869
48 248 278.8045
48 249 221.7231
49 50 185.2588
49 51 15.3025
49 52 89.0978
49 53 11.9873
49 54 246.6093
49 55 136.7189
49 56 147.8075
49 57 238.5377
49 58 99.5638
49 59 206.637
49 60 249.2297
49 61 26.3559
49 62 65.9863
49 63 218.6159
49 64 23.7227
49 65 174.285
49 66 156.062
49 67 72.882
49 68 158.4221
49 69 16.2086
49 70 156.9338
49 71 151.6056
49 72 50.2935
49 73 265.0335
49 74 250.5981
49 75 114.4442
49 76 233.4735
49 77 119.7604
49 78 195.359
49 79 298.2333
49 80 53.4035
49 81 84.7557
49 82 123.1902
49 83 75.9714
49 84 157.2599
49 85 183.5694
49 86 178.9139
49 87 299.4945
49 88 83.8997
49 89 145.8571
49 90 161.4313
49 91 223.6521
49 92 194.3917
49 93 181.7288
49 94 217.172
49 95 163.1075
49 96 145.0255
49 97 252.4812
49 98 242.9579
49 99 176.0634
49 100 149.5529
49 101 75.2026
49 102 57.6256
49 103 192.1587
49 104 232.2174
49 105 86.1141
49 106 204.2092
49 107 38.532
49 108 74.9223
49 109 27.9496
49 110 116.2823
49 111 109.9637
49 112 277.147
49 113 67.6102
49 114 207.0426
49 115 279.7164
49 116 18.2296
49 117 37.3384
49 118 74.2123
49 119 299.833
49 120 44.2002
49 121 282.8514
49 122 90.6009
49 123 87.2633
49 124 20.6569
