NAME: dataset_100_01
NODES: 100
TYPE: SYMMETRIC
17 37 213.7653
17 38 249.3762
17 39 108.1832
17 40 153.75
17 41 100.9818
17 42 85.3286
17 43 67.2121
17 44 173.0013
17 45 299.8518
17 46 33.4438
17 47 231.5793
17 48 64.3276
17 49 128.4651
17 50 174.3522
17 51 258.945
17 52 191.967
17 53 4.5052
17 54 259.7947
17 55 120.8732
17 56 114.2384
17 57 295.0006
17 58 116.9964
17 59 272.8222
17 60 246.4913
17 61 93.3514
17 62 5.699
17 63 266.2984
17 64 99.3605
17 65 37.6589
17 66 28.3756
17 67 269.1469
17 68 200.9675
17 69 215.4514
17 70 262.0594
17 71 271.3002
17 72 223.0003
17 73 136.5932
17 74 12.1324
17 75 135.4699
17 76 222.3948
17 77 258.4399
17 78 205.0296
17 79 171.7609
17 80 232.1766
17 81 140.6797
17 82 158.1795
17 83 175.7921
17 84 225.766
17 85 139.6163
17 86 173.5067
17 87 75.5407
17 88 8.5164
17 89 175.9352
17 90 23.7504
17 91 272.1573
17 92 274.5413
17 93 48.7498
17 94 170.8543
17 95 88.1167
17 96 79.2497
17 97 21.8198
17 98 172.2027
17 99 65.7467
18 19 205.4459
18 20 48.7637
18 21 9.2205
18 22 58.4655
18 23 216.8325
18 24 296.812
18 25 290.0072
18 26 79.5942
18 27 264.732
18 28 295.9952
18 29 164.5439
18 30 76.3691
18 31 168.4638
18 32 29.8844
18 33 268.7876
18 34 176.3565
18 35 68.2115
18 36 123.7082
18 37 232.6138
18 38 136.1404
18 39 52.5698
18 40 46.0707
18 41 92.1049
18 42 255.6728
18 43 125.8867
18 44 56.9685
18 45 135.6194
18 46 115.5279
18 47 7.9072
18 48 46.1642
18 49 20.6965
18 50 210.3137
18 51 229.7504
18 52 243.1618
18 53 132.7857
18 54 203.7978
18 55 78.7959
18 56 66.8631
18 57 89.7876
18 58 272.0369
18 59 275.4182
18 60 161.0938
18 61 265.3452
18 62 260.0896
18 63 287.4826
18 64 116.1781
18 65 237.5824
18 66 297.4839
18 67 244.6576
18 68 180.4378
18 69 119.8067
18 70 46.7204
18 71 74.2417
18 72 134.1924
18 73 189.1864
18 74 74.7051
18 75 269.3565
18 76 6.7627
18 77 189.633
18 78 257.3765
18 79 298.8039
18 80 111.3176
18 81 114.0385
18 82 227.8615
18 83 182.3048
18 84 53.9484
18 85 179.1089
18 86 91.9752
18 87 235.054
18 88 79.1897
18 89 197.172
18 90 35.9214
18 91 108.4332
18 92 34.9376
18 93 174.8687
18 94 200.4586
18 95 230.8701
18 96 149.0822
18 97 38.5972
18 98 120.1313
18 99 25.5582
19 20 125.1803
19 21 114.4459
19 22 254.9911
19 23 277.5302
19 24 249.5818
19 25 154.5431
19 26 102.5943
19 27 182.0668
19 28 199.8246
19 29 54.7999
19 30 133.3719
19 31 112.4587
19 32 243.0425
19 33 35.5457
19 34 213.8943
19 35 294.4955
19 36 82.4445
19 37 284.9812
19 38 246.5208
19 39 82.1519
19 40 265.1539
19 41 88.3466
19 42 93.054
19 43 257.9464
19 44 165.6479
19 45 109.1372
19 46 26.8379
19 47 13.6715
19 48 195.2369
19 49 183.6603
19 50 151.3813
19 51 163.6278
19 52 91.9817
19 53 256.6244
19 54 280.2974
19 55 211.6679
19 56 9.2082
19 57 138.4024
19 58 85.174
19 59 34.1562
19 60 28.7678
19 61 93.8057
19 62 121.7688
19 63 150.1313
19 64 64.5879
19 65 42.4572
19 66 136.3575
19 67 122.6117
19 68 293.9609
19 69 179.5077
19 70 32.8415
19 71 203.934
19 72 108.2759
19 73 40.7756
19 74 262.3476
19 75 210.2523
19 76 114.0394
19 77 27.902
19 78 141.4683
19 79 97.3901
19 80 169.4605
19 81 269.5922
19 82 102.1451
19 83 29.1309
19 84 239.9428
19 85 296.8439
19 86 136.3008
19 87 185.6256
19 88 231.243
19 89 276.3641
19 90 20.8938
19 91 299.9857
19 92 260.1851
19 93 268.3334
19 94 279.5462
19 95 262.0657
19 96 289.1172
19 97 165.8394
19 98 160.4065
19 99 251.8877
20 21 276.8156
20 22 261.5426
20 23 35.9249
20 24 295.483
20 25 28.4211
20 26 156.319
20 27 236.1496
20 28 47.1327
20 29 90.3124
20 30 129.7759
20 31 20.6306
20 32 293.078
20 33 11.3753
20 34 203.5446
20 35 256.1172
20 36 161.4339
20 37 127.8154
20 38 294.8051
20 39 154.4904
20 40 63.648
20 41 145.5425
20 42 214.8406
20 43 247.349
20 44 159.3046
20 45 208.2432
20 46 113.5617
20 47 157.2063
20 48 20.3232
20 49 96.9844
20 50 198.5973
20 51 228.9229
20 52 2.8775
20 53 222.8776
20 54 42.5706
20 55 49.7378
20 56 184.0396
20 57 101.4254
20 58 133.7476
20 59 15.4043
20 60 103.562
20 61 158.3326
20 62 247.3404
20 63 129.7606
20 64 94.3691
20 65 163.5298
20 66 149.6526
20 67 116.7936
20 68 278.6451
20 69 30.1488
20 70 296.745
20 71 120.6798
20 72 7.7091
20 73 24.2202
20 74 20.0734
20 75 13.2243
20 76 76.1597
20 77 162.3818
20 78 132.079
20 79 99.9563
20 80 48.6211
20 81 216.3214
20 82 106.2587
20 83 192.8534
20 84 24.2194
20 85 26.7105
20 86 157.5577
20 87 141.1773
20 88 97.7824
20 89 81.4957
20 90 271.7391
20 91 189.137
20 92 131.4452
20 93 268.8402
20 94 47.0619
20 95 292.0624
20 96 286.8754
20 97 224.2427
20 98 46.8543
20 99 85.509
21 22 62.6339
21 23 128.2433
21 24 25.3506
21 25 264.976
21 26 266.7277
21 27 197.2692
21 28 176.6617
21 29 184.6089
21 30 73.134
21 31 68.5782
21 32 89.3201
21 33 93.6123
21 34 190.8187
21 35 182.9917
21 36 145.8263
21 37 166.5823
21 38 256.904
21 39 275.4165
21 40 103.2264
21 41 5.966
21 42 87.4497
21 43 171.2243
21 44 182.2453
21 45 164.1644
21 46 36.5405
21 47 5.0096
21 48 36.464
21 49 267.8269
21 50 115.6566
21 51 274.511
21 52 269.4406
21 53 149.6066
21 54 49.9366
21 55 279.5283
21 56 72.0655
21 57 156.8339
21 58 224.9754
21 59 105.1042
21 60 191.8235
21 61 176.6529
21 62 44.2724
21 63 248.3657
21 64 70.8251
21 65 232.9356
21 66 77.3014
21 67 116.9975
21 68 87.0767
21 69 288.781
21 70 112.9346
21 71 32.8362
21 72 17.8887
21 73 47.5716
21 74 20.0141
21 75 255.4203
21 76 256.8681
21 77 202.867
21 78 141.1149
21 79 290.134
21 80 26.9513
21 81 43.7309
21 82 177.2059
21 83 45.3453
21 84 267.2419
21 85 137.8893
21 86 192.1869
21 87 114.9226
21 88 267.682
21 89 89.5778
21 90 54.6055
21 91 17.656
21 92 223.5012
21 93 203.4729
21 94 129.5276
21 95 10.974
21 96 287.9195
21 97 244.8852
21 98 237.3042
21 99 47.7156
22 23 155.3522
22 24 244.4234
22 25 221.7198
22 26 119.9283
22 27 23.2727
22 28 108.9712
22 29 9.2357
22 30 67.1464
22 31 153.9207
22 32 186.0635
22 33 167.974
22 34 200.2289
22 35 149.3905
22 36 276.4531
22 37 216.681
22 38 57.7055
22 39 158.0553
22 40 233.1031
22 41 58.1255
22 42 80.7828
22 43 128.2065
22 44 197.8497
22 45 84.1761
22 46 253.4998
22 47 191.6007
22 48 227.3944
22 49 15.6318
22 50 34.5596
22 51 84.093
22 52 146.5001
22 53 68.2969
22 54 154.9694
22 55 14.924
22 56 211.5703
22 57 38.4017
22 58 193.954
22 59 165.9017
22 60 67.8823
22 61 68.2265
22 62 7.6905
22 63 157.1457
22 64 283.3124
22 65 84.796
22 66 236.3045
22 67 157.8203
22 68 101.3024
22 69 24.4247
22 70 93.082
22 71 191.1584
22 72 275.1345
22 73 94.7839
22 74 166.1326
22 75 40.9215
22 76 181.1007
22 77 136.2612
22 78 24.2424
22 79 4.6104
22 80 234.824
22 81 214.7101
22 82 295.0658
22 83 152.6456
22 84 286.8196
22 85 287.3886
22 86 259.9281
22 87 202.2495
22 88 184.0075
22 89 286.3449
22 90 86.6103
22 91 54.0162
22 92 124.8891
22 93 27.8717
22 94 50.3719
22 95 121.4889
22 96 110.3484
22 97 248.1343
22 98 170.3399
22 99 151.6803
23 24 29.9437
23 25 179.7229
23 26 266.0387
23 27 118.0376
23 28 254.6714
23 29 36.0401
23 30 206.5101
23 31 212.8583
23 32 219.3806
23 33 43.1687
23 34 14.5111
23 35 113.7265
23 36 88.4626
23 37 186.0059
23 38 61.104
23 39 122.0459
23 40 48.6902
23 41 64.5682
23 42 281.9343
23 43 196.351
23 44 285.9781
23 45 77.2683
23 46 57.0902
23 47 108.2868
23 48 291.6745
23 49 294.5774
23 50 148.4209
23 51 185.6652
23 52 234.9393
23 53 156.1675
23 54 234.2149
23 55 35.4233
23 56 19.2634
23 57 204.0323
23 58 46.1075
23 59 292.548
23 60 243.1016
23 61 44.0642
23 62 294.8987
23 63 86.3372
23 64 225.8552
23 65 3.8798
23 66 174.0023
23 67 229.9323
23 68 181.1788
23 69 10.385
23 70 100.5034
23 71 94.1199
23 72 215.0368
23 73 221.7736
23 74 51.2221
23 75 59.8144
23 76 13.9477
23 77 14.5305
23 78 48.4192
23 79 165.4879
23 80 100.7587
23 81 268.1022
23 82 245.0206
23 83 263.8123
23 84 137.0334
23 85 28.8189
23 86 153.9363
23 87 54.0489
23 88 266.6835
23 89 246.171
23 90 65.5164
23 91 98.294
23 92 42.1769
23 93 2.496
23 94 156.9399
23 95 216.9719
23 96 232.0126
23 97 187.0966
23 98 206.4752
23 99 76.4153
24 25 238.5946
24 26 64.593
24 27 6.1
24 28 132.8491
24 29 51.8819
24 30 108.9547
24 31 211.8189
24 32 91.2311
24 33 259.826
24 34 60.9106
24 35 293.4851
24 36 238.6596
24 37 265.3902
24 38 147.1179
24 39 47.3159
24 40 137.7853
24 41 129.7075
24 42 76.2017
24 43 223.7857
24 44 259.6792
24 45 232.3806
24 46 185.7863
24 47 102.5951
24 48 276.8512
24 49 187.7839
24 50 286.9817
24 51 203.929
24 52 184.6804
24 53 119.0276
24 54 118.871
24 55 60.9528
24 56 120.1952
24 57 147.5013
24 58 204.5454
24 59 288.6373
24 60 169.5807
24 61 288.2407
24 62 64.612
24 63 9.1943
24 64 214.6387
24 65 215.6239
24 66 282.3612
24 67 112.9723
24 68 65.5473
24 69 72.1796
24 70 277.7531
24 71 60.1593
24 72 90.3578
24 73 243.4641
24 74 22.2683
24 75 282.7672
24 76 244.0786
24 77 21.9839
24 78 156.34
24 79 209.4089
24 80 31.4352
24 81 220.3904
24 82 267.8907
24 83 10.05
24 84 186.4046
24 85 235.2255
24 86 51.1713
24 87 82.6103
24 88 226.2219
24 89 174.5195
24 90 84.4797
24 91 177.4794
24 92 157.8185
24 93 41.5819
24 94 154.6904
24 95 297.0744
24 96 58.1642
24 97 199.3863
24 98 278.9922
24 99 46.7527
25 26 29.8556
25 27 22.1727
25 28 215.0808
25 29 151.8788
25 30 92.075
25 31 67.8784
25 32 139.3962
25 33 37.6773
25 34 269.167
25 35 17.0167
25 36 23.7006
25 37 225.2629
25 38 163.4437
25 39 135.8292
25 40 25.8514
25 41 234.9202
25 42 40.2965
25 43 216.1046
25 44 233.5575
25 45 181.2549
25 46 109.9777
25 47 37.0445
25 48 289.7721
25 49 213.704
25 50 257.0344
25 51 50.6157
25 52 41.4658
25 53 125.8332
25 54 263.7422
25 55 53.2222
25 56 144.6586
25 57 236.5836
25 58 222.1789
25 59 70.5787
25 60 42.4858
25 61 1.33
25 62 178.0064
25 63 69.8846
25 64 36.4296
25 65 106.6661
25 66 74.7665
25 67 77.3874
25 68 103.2057
25 69 233.3627
25 70 68.4104
25 71 70.2311
25 72 253.0641
25 73 30.785
25 74 218.7889
25 75 256.4684
25 76 116.2241
25 77 70.654
25 78 68.4322
25 79 62.6568
25 80 209.2902
25 81 261.7555
25 82 278.5967
25 83 136.8737
25 84 43.255
25 85 125.6927
25 86 245.2869
25 87 37.2307
25 88 188.6347
25 89 72.8463
25 90 209.4023
25 91 7.0857
25 92 34.6379
25 93 250.1952
25 94 119.3636
25 95 278.5168
25 96 29.8589
25 97 156.919
25 98 124.8326
25 99 241.9343
26 27 129.1575
26 28 202.4535
26 29 177.3171
26 30 230.0635
26 31 70.9136
26 32 276.0583
26 33 27.6968
26 34 292.9506
26 35 227.5516
26 36 65.8311
26 37 178.5214
26 38 299.2948
26 39 55.668
26 40 278.6177
26 41 111.1194
26 42 243.9874
26 43 75.811
26 44 29.8302
26 45 142.3465
26 46 109.2597
26 47 116.7118
26 48 127.6113
26 49 131.8611
26 50 47.4406
26 51 33.5365
26 52 243.6054
26 53 49.8539
26 54 121.0569
26 55 78.9724
26 56 113.7127
26 57 124.6623
26 58 166.7785
26 59 35.29
26 60 176.3851
26 61 223.1506
26 62 209.7211
26 63 191.1184
26 64 141.5376
26 65 60.0895
26 66 277.0599
26 67 116.0843
26 68 64.8285
26 69 212.5999
26 70 131.9223
26 71 9.8073
26 72 28.1255
26 73 60.8127
26 74 46.7496
26 75 4.0048
26 76 46.5486
26 77 256.0021
26 78 23.0232
26 79 190.3836
26 80 295.1263
26 81 172.8347
26 82 79.4317
26 83 289.8122
26 84 174.472
26 85 32.005
26 86 270.3233
26 87 3.2275
26 88 268.4067
26 89 181.7998
26 90 275.4225
26 91 51.717
26 92 257.7399
26 93 88.9574
26 94 278.3889
26 95 8.2236
26 96 267.8456
26 97 205.7385
26 98 24.6795
26 99 190.847
27 28 56.9687
27 29 18.7058
27 30 70.4562
27 31 85.5982
27 32 92.1958
27 33 278.5731
27 34 11.361
27 35 226.1192
27 36 81.3762
27 37 59.9022
27 38 52.3242
27 39 119.7113
27 40 258.8546
27 41 223.6252
27 42 95.4492
27 43 269.8604
27 44 140.0829
27 45 232.5554
27 46 166.8112
27 47 167.228
27 48 242.1613
27 49 102.4128
27 50 231.0968
27 51 161.755
27 52 148.8777
27 53 264.9411
27 54 176.0467
27 55 64.77
27 56 277.9793
27 57 289.084
27 58 29.1842
27 59 276.7343
27 60 89.1464
27 61 217.2963
27 62 44.8266
27 63 229.7122
27 64 178.2535
27 65 207.0077
27 66 116.4237
27 67 239.9511
27 68 225.0136
27 69 275.9033
27 70 34.7263
27 71 109.1653
27 72 128.0192
27 73 111.7639
27 74 166.2135
27 75 56.9339
27 76 129.9823
27 77 288.4593
27 78 47.9353
27 79 215.8413
27 80 289.3148
27 81 5.4456
27 82 70.9929
27 83 238.4772
27 84 223.6484
27 85 194.2931
27 86 255.1343
27 87 142.3251
27 88 210.3785
27 89 213.6097
27 90 206.1271
27 91 270.9516
27 92 67.3607
27 93 14.702
27 94 227.9574
27 95 246.8037
27 96 96.972
27 97 233.1494
27 98 170.6027
27 99 3.1699
28 29 66.9108
28 30 216.2221
28 31 208.7065
28 32 298.945
28 33 185.2399
28 34 218.8419
28 35 72.8202
28 36 241.9552
28 37 215.8661
28 38 121.4777
28 39 103.7812
28 40 134.8482
28 41 88.1978
28 42 143.632
28 43 227.6135
28 44 109.7689
28 45 172.2107
28 46 296.6298
28 47 236.6393
28 48 2.5849
28 49 152.0874
28 50 17.2477
28 51 109.7686
28 52 270.3915
28 53 144.2554
28 54 272.0308
28 55 160.273
28 56 137.4803
28 57 217.0607
28 58 212.9097
28 59 239.8959
28 60 251.1389
28 61 268.1036
28 62 227.323
28 63 173.7196
28 64 65.5182
28 65 31.8023
28 66 275.9158
28 67 26.1656
28 68 140.3359
28 69 209.4243
28 70 269.6476
28 71 84.1823
28 72 284.6959
28 73 31.4444
28 74 112.1978
28 75 213.4481
28 76 232.0201
28 77 157.3335
28 78 127.4327
28 79 99.6259
28 80 88.5341
28 81 99.6949
28 82 187.5411
28 83 160.3747
28 84 176.9625
28 85 198.6529
28 86 131.3604
28 87 159.9544
28 88 14.5023
28 89 32.8643
28 90 288.772
28 91 11.0254
28 92 133.0354
28 93 264.8997
28 94 37.0624
28 95 34.8031
28 96 220.6936
28 97 208.3964
28 98 236.5979
28 99 127.4493
29 30 291.943
29 31 15.9229
29 32 234.9476
29 33 220.5476
29 34 131.2074
29 35 295.9796
29 36 228.8916
29 37 122.021
29 38 115.7207
29 39 129.992
29 40 168.1606
29 41 32.447
29 42 74.8032
29 43 299.7416
29 44 204.3225
29 45 282.6793
29 46 137.5295
29 47 181.3164
29 48 146.4899
29 49 199.937
29 50 62.1165
29 51 55.177
29 52 100.0927
29 53 154.1981
29 54 110.2772
29 55 113.1257
29 56 85.2676
29 57 16.9241
29 58 166.0741
29 59 120.845
29 60 141.7004
29 61 249.9623
29 62 168.7112
29 63 288.0938
29 64 260.1571
29 65 67.061
29 66 159.2283
29 67 202.0213
29 68 80.9807
29 69 175.7442
29 70 60.8764
29 71 137.0553
29 72 61.3818
29 73 281.5796
29 74 286.6372
29 75 166.8361
29 76 189.4195
29 77 68.6876
29 78 41.5207
29 79 261.8701
29 80 18.9032
29 81 115.5761
29 82 269.229
29 83 239.7429
29 84 134.7018
29 85 14.04
29 86 109.602
29 87 166.2196
29 88 52.6863
29 89 61.6031
29 90 15.5447
29 91 147.1361
29 92 163.825
29 93 283.3414
29 94 126.1743
29 95 270.3464
29 96 281.8084
29 97 235.8373
29 98 47.0847
29 99 71.605
30 31 85.322
30 32 192.0508
30 33 130.8407
30 34 224.4687
30 35 204.2168
30 36 64.4247
30 37 178.7757
30 38 285.8695
30 39 3.799
30 40 73.9032
30 41 260.563
30 42 157.3442
30 43 279.4552
30 44 10.9001
30 45 295.4532
30 46 119.9245
30 47 154.3006
30 48 149.1991
30 49 87.3196
30 50 150.7469
30 51 257.3997
30 52 134.8353
30 53 139.6611
30 54 103.0231
30 55 277.5635
30 56 60.4396
30 57 250.3319
30 58 2.6606
30 59 295.2308
30 60 207.9633
30 61 52.0965
30 62 63.9866
30 63 98.2591
30 64 175.2424
30 65 272.229
30 66 140.495
30 67 121.0043
30 68 67.0572
30 69 175.3335
30 70 207.7864
30 71 127.3562
30 72 185.3399
30 73 104.2325
30 74 15.1326
30 75 65.5312
30 76 184.4892
30 77 9.791
30 78 212.4432
30 79 291.1127
30 80 23.3829
30 81 34.938
30 82 34.2104
30 83 183.916
30 84 75.548
30 85 51.3273
30 86 215.6609
30 87 2.5969
30 88 153.0401
30 89 208.969
30 90 57.9091
30 91 186.2834
30 92 34.1726
30 93 62.5878
30 94 82.2471
30 95 26.5282
30 96 242.968
30 97 31.5884
30 98 197.0915
30 99 144.3655
31 32 67.2015
31 33 30.3403
31 34 257.1695
31 35 98.9236
31 36 69.2481
31 37 153.6951
31 38 228.2724
31 39 298.5933
31 40 215.9258
31 41 239.8142
31 42 29.3206
31 43 25.3805
31 44 71.8134
31 45 90.468
31 46 263.708
31 47 4.4274
31 48 24.1032
31 49 87.419
31 50 90.9354
31 51 211.6812
31 52 215.3031
31 53 131.3053
31 54 101.9593
31 55 142.9047
31 56 82.3535
31 57 47.9842
31 58 166.5166
31 59 181.9096
31 60 168.8874
31 61 183.8741
31 62 198.0999
31 63 24.2517
31 64 291.8605
31 65 177.0774
31 66 180.7003
31 67 62.2455
31 68 178.0043
31 69 233.1652
31 70 259.133
31 71 39.2522
31 72 195.0877
31 73 217.5299
31 74 106.1794
31 75 121.5367
31 76 209.1754
31 77 288.939
31 78 35.8496
31 79 194.6172
31 80 179.9421
31 81 297.6761
31 82 83.3211
31 83 32.4846
31 84 259.496
31 85 77.1709
31 86 244.6984
31 87 255.0744
31 88 272.689
31 89 271.8296
31 90 291.1575
31 91 263.1213
31 92 162.5417
31 93 238.875
31 94 9.6413
31 95 290.7836
31 96 67.0115
31 97 79.8692
31 98 111.902
31 99 252.4485
32 33 241.7536
32 34 51.9195
32 35 158.3712
32 36 270.9387
32 37 182.2907
32 38 112.8397
32 39 134.5776
32 40 112.2667
32 41 284.9078
32 42 148.7979
32 43 298.1565
32 44 204.2496
32 45 284.2474
32 46 215.1528
32 47 42.3561
32 48 266.1884
32 49 111.114
32 50 192.2515
32 51 69.7953
32 52 186.3255
32 53 55.4823
32 54 111.1547
32 55 256.7475
32 56 207.9248
32 57 192.2726
32 58 76.4348
32 59 86.0987
32 60 88.0205
32 61 54.0684
32 62 230.6677
32 63 185.0737
32 64 75.105
32 65 67.1588
32 66 88.0292
32 67 133.8604
32 68 10.4227
32 69 250.4198
32 70 55.6636
32 71 134.8161
32 72 27.1967
32 73 38.1943
32 74 21.1916
32 75 21.8898
32 76 90.0702
32 77 234.4373
32 78 256.446
32 79 297.3539
32 80 199.7332
32 81 217.2664
32 82 92.5592
32 83 141.8744
32 84 290.97
32 85 37.6955
32 86 48.325
32 87 27.0799
32 88 291.2135
32 89 162.9713
32 90 82.0294
32 91 13.7184
32 92 62.2323
32 93 284.7987
32 94 50.7476
32 95 280.6396
32 96 136.3261
32 97 133.0373
32 98 270.8309
32 99 9.5671
33 34 112.2232
33 35 127.5867
33 36 218.8441
33 37 220.4995
33 38 261.0877
33 39 29.9248
33 40 222.6297
33 41 21.4429
33 42 7.6029
33 43 256.1299
33 44 158.7804
33 45 216.427
33 46 295.2203
33 47 259.1843
33 48 225.4375
33 49 224.093
33 50 97.6245
33 51 255.8433
33 52 283.2474
33 53 93.0249
33 54 248.4528
33 55 148.7303
33 56 92.4324
33 57 66.9312
33 58 287.0393
33 59 66.9277
33 60 233.5898
33 61 173.5475
33 62 72.0039
33 63 66.4154
33 64 40.3249
33 65 206.7365
33 66 266.9234
33 67 279.0401
33 68 128.3856
33 69 136.1031
33 70 279.4349
33 71 245.919
33 72 197.7003
33 73 110.7452
33 74 196.8754
33 75 17.8951
33 76 245.8109
33 77 279.371
33 78 175.4533
33 79 191.8993
33 80 153.711
33 81 10.2784
33 82 145.182
33 83 245.0258
33 84 167.7792
33 85 107.5984
33 86 200.669
33 87 110.005
33 88 177.1633
33 89 129.3132
33 90 238.5478
33 91 287.7979
33 92 107.1361
33 93 191.5067
33 94 171.2746
33 95 190.1731
33 96 149.7725
33 97 133.6755
33 98 68.9865
33 99 119.3003
34 35 83.5013
34 36 139.4822
34 37 129.2531
34 38 216.9509
34 39 153.6914
34 40 94.9078
34 41 44.5835
34 42 266.6872
34 43 41.1521
34 44 280.526
34 45 8.8511
34 46 233.3277
34 47 196.9295
34 48 239.0772
34 49 236.2174
34 50 221.5782
34 51 6.1534
34 52 281.7145
34 53 204.8704
34 54 133.2543
34 55 75.1626
34 56 170.6251
34 57 32.4114
34 58 226.6919
34 59 120.138
34 60 156.2735
34 61 80.6002
34 62 117.2885
34 63 95.4439
34 64 218.654
34 65 298.3598
34 66 76.1703
34 67 160.0314
34 68 280.973
34 69 154.2053
34 70 160.8148
34 71 296.8241
34 72 256.3542
34 73 183.8691
34 74 258.765
34 75 145.1999
34 76 107.8299
34 77 33.5174
34 78 96.0884
34 79 135.5787
34 80 226.968
34 81 231.5031
34 82 53.3297
34 83 112.7411
34 84 93.8069
34 85 34.0404
34 86 108.1689
34 87 43.0423
34 88 209.0694
34 89 38.6731
34 90 277.6041
34 91 293.9538
34 92 276.2651
34 93 70.0937
34 94 220.6411
34 95 193.1992
34 96 30.0829
34 97 10.389
34 98 220.822
34 99 4.7075
35 36 193.207
35 37 212.2296
35 38 15.4918
35 39 153.2918
35 40 268.0372
35 41 239.5449
35 42 295.63
35 43 135.0799
35 44 215.2813
35 45 249.7809
35 46 223.9279
35 47 139.7462
35 48 84.3827
35 49 48.5047
35 50 84.6502
35 51 206.0204
35 52 186.9242
35 53 257.1751
35 54 65.0887
35 55 59.164
35 56 114.2383
35 57 186.8774
35 58 277.527
35 59 64.667
35 60 291.4499
35 61 58.1808
35 62 272.6727
35 63 143.1493
35 64 179.6489
35 65 249.916
35 66 142.6099
35 67 255.6321
35 68 227.9951
35 69 285.1929
35 70 17.1503
35 71 18.4074
35 72 238.494
35 73 260.0421
35 74 115.3756
35 75 199.7062
35 76 166.149
35 77 32.6947
35 78 146.2789
35 79 260.2577
35 80 245.7887
35 81 61.1124
35 82 136.5824
35 83 101.1095
35 84 154.5138
35 85 125.237
35 86 60.92
35 87 61.3675
35 88 34.4023
35 89 162.6347
35 90 239.9835
35 91 215.2162
35 92 160.3342
35 93 205.326
35 94 128.7376
35 95 225.1316
35 96 125.3601
35 97 249.1462
35 98 285.1769
35 99 65.0911
36 37 126.0434
36 38 152.4437
36 39 216.1328
36 40 127.6453
36 41 82.3432
36 42 146.7432
36 43 86.63
36 44 287.1376
36 45 218.3905
36 46 45.672
36 47 179.9976
36 48 199.2114
36 49 203.411
36 50 171.1116
36 51 115.7512
36 52 269.6663
36 53 181.3079
36 54 229.4627
36 55 2.2696
36 56 194.6992
36 57 260.1948
36 58 148.9934
36 59 146.9886
36 60 232.8306
36 61 37.3762
36 62 137.3941
36 63 186.0891
36 64 195.6092
36 65 2.1832
36 66 105.1349
36 67 225.7356
36 68 43.6124
36 69 87.815
36 70 72.1003
36 71 169.843
36 72 232.7593
36 73 156.129
36 74 65.8101
36 75 258.7637
36 76 22.1356
36 77 132.1926
36 78 97.0584
36 79 228.2107
36 80 155.6172
36 81 19.2131
36 82 211.9155
36 83 229.8779
36 84 108.1216
36 85 188.1539
36 86 213.8547
36 87 92.4159
36 88 103.1918
36 89 35.8333
36 90 243.0058
36 91 156.176
36 92 53.2681
36 93 54.3928
36 94 51.5273
36 95 176.4256
36 96 51.3944
36 97 190.7963
36 98 152.6122
36 99 146.1043
37 38 215.5718
37 39 160.7708
37 40 184.304
37 41 54.7893
37 42 156.2048
37 43 264.3488
37 44 233.7765
37 45 71.9531
37 46 125.5007
37 47 19.3032
37 48 90.0124
37 49 28.493
37 50 113.5382
37 51 220.4165
37 52 42.1684
37 53 263.1545
37 54 89.1567
37 55 205.7889
37 56 3.2418
37 57 269.3725
37 58 276.013
37 59 4.7744
37 60 296.713
37 61 185.6674
37 62 191.4693
37 63 222.3348
37 64 21.8671
37 65 6.2526
37 66 296.8937
37 67 205.3059
37 68 82.7907
37 69 31.2934
37 70 135.1589
37 71 70.8638
37 72 224.016
37 73 284.2401
37 74 101.7171
37 75 131.9503
37 76 112.6993
37 77 123.2282
37 78 194.4318
37 79 11.8026
37 80 215.9997
37 81 21.2744
37 82 35.5156
37 83 282.4816
37 84 276.8161
37 85 55.1206
37 86 254.8737
37 87 143.9261
37 88 187.126
37 89 132.345
37 90 87.283
37 91 119.0922
37 92 171.6635
37 93 136.0165
37 94 198.3524
37 95 254.8512
37 96 129.6946
37 97 188.2568
37 98 103.4921
37 99 180.9623
38 39 54.1115
38 40 134.6279
38 41 100.2034
38 42 255.5514
38 43 59.2841
38 44 157.9454
38 45 56.9873
38 46 14.5142
38 47 46.1679
38 48 5.3545
38 49 102.7441
38 50 243.7513
38 51 187.9581
38 52 184.7667
38 53 2.5721
38 54 271.9429
38 55 42.2417
38 56 156.2979
38 57 170.3508
38 58 147.5995
38 59 264.4473
38 60 232.1424
38 61 188.2312
38 62 266.4034
38 63 26.2626
38 64 212.3441
38 65 98.8873
38 66 203.1314
38 67 1.8352
38 68 61.853
38 69 44.9249
38 70 134.9134
38 71 115.3292
38 72 291.668
38 73 149.2424
38 74 21.3047
38 75 178.6054
38 76 54.5941
38 77 104.2556
38 78 276.5124
38 79 261.8322
38 80 112.8574
38 81 96.1152
38 82 283.2746
38 83 30.0704
38 84 156.5016
38 85 229.4872
38 86 271.9733
38 87 95.1357
38 88 201.7696
38 89 111.1432
38 90 183.5174
38 91 289.0997
38 92 21.3693
38 93 79.0235
38 94 214.5528
38 95 19.5479
38 96 144.396
38 97 158.6015
38 98 34.7721
38 99 68.1873
39 40 215.8408
39 41 113.427
39 42 175.7274
39 43 193.8822
39 44 72.105
39 45 189.2519
39 46 214.7297
39 47 82.4342
39 48 288.5025
39 49 212.1388
39 50 116.2087
39 51 31.6954
39 52 18.9354
39 53 41.1211
39 54 208.2681
39 55 200.9995
39 56 274.0756
