NAME: dataset_100_04
NODES: 100
TYPE: SYMMETRIC
17 34 33.2349
17 35 29.0464
17 36 263.9725
17 37 188.2171
17 38 30.1599
17 39 57.354
17 40 118.5792
17 41 51.6084
17 42 182.9263
17 43 6.3667
17 44 51.82
17 45 217.4182
17 46 64.5574
17 47 41.341
17 48 18.8004
17 49 188.1647
17 50 268.7048
17 51 247.4067
17 52 194.1107
17 53 91.8507
17 54 19.2146
17 55 185.18
17 56 106.5464
17 57 277.9104
17 58 155.9682
17 59 224.7101
17 60 222.4937
17 61 112.3744
17 62 107.9946
17 63 110.0444
17 64 143.4222
17 65 224.8464
17 66 207.3483
17 67 18.8627
17 68 155.5682
17 69 165.5181
17 70 23.159
17 71 199.5488
17 72 128.6888
17 73 130.0161
17 74 217.2426
17 75 287.613
17 76 13.3689
17 77 86.4749
17 78 283.5575
17 79 184.8259
17 80 294.2702
17 81 124.2393
17 82 150.1851
17 83 96.7595
17 84 79.6926
17 85 154.5368
17 86 272.552
17 87 3.9112
17 88 235.1962
17 89 90.5249
17 90 161.0784
17 91 262.4704
17 92 176.0823
17 93 186.5848
17 94 245.4505
17 95 187.1472
17 96 117.7774
17 97 181.3001
17 98 229.3195
17 99 79.4927
18 19 128.4475
18 20 107.624
18 21 56.926
18 22 238.4241
18 23 72.3886
18 24 189.0491
18 25 73.9494
18 26 249.5915
18 27 89.8221
18 28 14.3095
18 29 110.5143
18 30 180.9474
18 31 144.6342
18 32 110.0992
18 33 27.089
18 34 254.9157
18 35 227.4688
18 36 169.7505
18 37 13.1415
18 38 21.5827
18 39 270.6578
18 40 133.991
18 41 130.4043
18 42 257.8789
18 43 222.8341
18 44 115.8747
18 45 254.7108
18 46 240.0579
18 47 86.8401
18 48 161.1547
18 49 293.9126
18 50 135.2906
18 51 72.2417
18 52 53.3031
18 53 123.779
18 54 280.4439
18 55 236.5597
18 56 163.5513
18 57 226.7963
18 58 42.3742
18 59 185.2366
18 60 96.5565
18 61 19.8902
18 62 274.6928
18 63 60.0377
18 64 221.6087
18 65 79.9414
18 66 128.8175
18 67 279.1572
18 68 226.4842
18 69 250.4487
18 70 174.8971
18 71 216.5108
18 72 290.9236
18 73 97.636
18 74 130.7251
18 75 261.4658
18 76 217.9335
18 77 22.1081
18 78 206.334
18 79 109.7047
18 80 277.602
18 81 196.8165
18 82 211.9701
18 83 35.5291
18 84 228.8935
18 85 237.1534
18 86 13.9857
18 87 86.5693
18 88 120.5721
18 89 13.9866
18 90 64.6584
18 91 9.4764
18 92 208.376
18 93 265.2317
18 94 176.2365
18 95 164.8787
18 96 53.7299
18 97 110.4059
18 98 121.1754
18 99 1.3781
19 20 38.1042
19 21 232.3061
19 22 130.2448
19 23 7.8206
19 24 49.0675
19 25 253.8927
19 26 196.3166
19 27 140.4201
19 28 159.1863
19 29 47.0105
19 30 225.994
19 31 98.2807
19 32 3.8089
19 33 74.1673
19 34 222.7619
19 35 6.4747
19 36 33.7214
19 37 286.3349
19 38 261.3451
19 39 190.5002
19 40 125.8205
19 41 65.3477
19 42 225.4074
19 43 199.8175
19 44 1.645
19 45 70.2313
19 46 194.1423
19 47 3.8972
19 48 28.0165
19 49 251.8523
19 50 173.1402
19 51 253.0925
19 52 90.2257
19 53 204.9741
19 54 104.6565
19 55 51.0933
19 56 29.241
19 57 258.3094
19 58 80.5179
19 59 12.0304
19 60 54.124
19 61 19.2875
19 62 83.1293
19 63 290.508
19 64 292.5253
19 65 192.6653
19 66 270.5366
19 67 46.1042
19 68 194.1577
19 69 67.5634
19 70 250.5262
19 71 51.9518
19 72 81.0668
19 73 31.3805
19 74 272.1331
19 75 252.7548
19 76 160.1771
19 77 161.5253
19 78 196.6661
19 79 296.133
19 80 110.0778
19 81 71.661
19 82 263.7986
19 83 261.0063
19 84 168.9887
19 85 144.1775
19 86 4.5116
19 87 172.2335
19 88 286.1859
19 89 169.2884
19 90 162.8597
19 91 49.1577
19 92 8.1789
19 93 260.2181
19 94 75.7152
19 95 4.6371
19 96 32.3621
19 97 293.6426
19 98 93.2995
19 99 139.491
20 21 288.9128
20 22 83.3977
20 23 73.7598
20 24 298.2637
20 25 71.9394
20 26 41.8916
20 27 215.9216
20 28 91.9148
20 29 77.9636
20 30 10.0505
20 31 279.3547
20 32 29.1946
20 33 252.3668
20 34 60.4758
20 35 173.2081
20 36 149.0262
20 37 152.3791
20 38 100.8125
20 39 15.9482
20 40 255.412
20 41 28.7248
20 42 52.8668
20 43 233.1804
20 44 66.5957
20 45 109.9992
20 46 141.9835
20 47 79.3327
20 48 290.9061
20 49 139.792
20 50 198.4749
20 51 89.9913
20 52 153.2423
20 53 248.9362
20 54 80.1807
20 55 22.4265
20 56 79.3502
20 57 5.0848
20 58 278.3741
20 59 112.94
20 60 33.5801
20 61 206.9312
20 62 212.2543
20 63 106.171
20 64 235.7848
20 65 299.4766
20 66 274.8024
20 67 173.1714
20 68 166.8407
20 69 122.1997
20 70 114.4509
20 71 238.3224
20 72 233.5219
20 73 130.734
20 74 51.1895
20 75 149.7145
20 76 182.0665
20 77 88.88
20 78 187.1049
20 79 241.9089
20 80 249.2646
20 81 191.5974
20 82 236.8427
20 83 40.3884
20 84 283.061
20 85 147.8077
20 86 210.7135
20 87 293.9891
20 88 257.7836
20 89 15.1971
20 90 176.8399
20 91 90.2005
20 92 177.0385
20 93 65.0429
20 94 140.6953
20 95 130.3774
20 96 230.7538
20 97 254.9935
20 98 282.9881
20 99 91.2197
21 22 259.4286
21 23 131.0192
21 24 123.8932
21 25 62.5446
21 26 139.8699
21 27 181.4125
21 28 105.4314
21 29 229.7958
21 30 48.9005
21 31 232.9933
21 32 21.9097
21 33 231.1235
21 34 150.8363
21 35 228.8449
21 36 136.6863
21 37 74.046
21 38 46.7174
21 39 118.3016
21 40 99.3588
21 41 210.8789
21 42 87.6726
21 43 126.4268
21 44 168.1634
21 45 285.0175
21 46 234.7359
21 47 158.3364
21 48 203.5536
21 49 230.908
21 50 37.8456
21 51 28.4904
21 52 101.7664
21 53 78.6648
21 54 89.3118
21 55 169.2656
21 56 79.0025
21 57 109.2571
21 58 282.3688
21 59 205.9863
21 60 75.0761
21 61 168.6863
21 62 208.664
21 63 169.1985
21 64 221.0792
21 65 80.2599
21 66 81.3271
21 67 259.4261
21 68 93.2421
21 69 168.5455
21 70 261.1625
21 71 76.0233
21 72 132.6654
21 73 185.5196
21 74 101.887
21 75 41.1119
21 76 119.7439
21 77 138.5587
21 78 7.6262
21 79 43.5051
21 80 260.8972
21 81 93.7908
21 82 202.306
21 83 74.0327
21 84 161.2835
21 85 44.8952
21 86 200.6845
21 87 76.5656
21 88 150.6198
21 89 249.1795
21 90 145.0976
21 91 113.5882
21 92 15.9903
21 93 38.4925
21 94 172.4492
21 95 72.6832
21 96 227.391
21 97 224.965
21 98 139.8333
21 99 276.5853
22 23 209.9925
22 24 227.1033
22 25 228.3209
22 26 85.9143
22 27 120.5894
22 28 248.4746
22 29 10.8969
22 30 254.5834
22 31 128.6958
22 32 220.6619
22 33 139.5541
22 34 253.0657
22 35 230.9407
22 36 44.2701
22 37 20.2351
22 38 62.7896
22 39 93.4889
22 40 189.0303
22 41 208.2514
22 42 299.2402
22 43 238.2888
22 44 272.712
22 45 260.5901
22 46 172.8682
22 47 1.5829
22 48 99.6333
22 49 20.9033
22 50 108.7948
22 51 86.519
22 52 105.7967
22 53 89.9923
22 54 202.6854
22 55 189.8728
22 56 218.0305
22 57 189.4815
22 58 90.6198
22 59 49.1016
22 60 227.1632
22 61 224.7091
22 62 162.9902
22 63 238.7715
22 64 96.5084
22 65 60.0603
22 66 173.1282
22 67 295.4973
22 68 123.7001
22 69 69.0389
22 70 94.1987
22 71 287.8954
22 72 15.9642
22 73 205.7792
22 74 151.8467
22 75 258.7075
22 76 299.0828
22 77 295.1054
22 78 264.8424
22 79 284.3806
22 80 234.4954
22 81 221.8178
22 82 52.6345
22 83 169.5084
22 84 102.0476
22 85 103.7248
22 86 14.558
22 87 275.7256
22 88 22.8021
22 89 105.4405
22 90 99.5828
22 91 182.9228
22 92 194.933
22 93 151.9886
22 94 165.8652
22 95 93.7214
22 96 182.4677
22 97 295.8127
22 98 241.3534
22 99 289.8023
23 24 67.9302
23 25 142.2386
23 26 196.7974
23 27 266.6057
23 28 2.9849
23 29 85.8307
23 30 28.7636
23 31 252.1527
23 32 26.8997
23 33 267.74
23 34 41.348
23 35 289.4772
23 36 268.0998
23 37 123.2148
23 38 4.4006
23 39 249.9992
23 40 98.5788
23 41 168.4724
23 42 141.7995
23 43 105.4162
23 44 137.7534
23 45 56.0585
23 46 37.1394
23 47 296.5356
23 48 164.3699
23 49 13.5923
23 50 60.9244
23 51 242.0875
23 52 236.1656
23 53 77.5065
23 54 269.2522
23 55 11.4509
23 56 269.9385
23 57 17.6692
23 58 101.7733
23 59 229.0654
23 60 233.3762
23 61 209.4585
23 62 210.212
23 63 43.0308
23 64 296.6052
23 65 34.7953
23 66 110.0868
23 67 286.2054
23 68 85.0973
23 69 13.8649
23 70 41.9001
23 71 188.3488
23 72 161.3523
23 73 39.6774
23 74 162.07
23 75 6.7654
23 76 78.0675
23 77 227.1175
23 78 152.936
23 79 102.2327
23 80 278.1516
23 81 71.4827
23 82 155.7243
23 83 292.2801
23 84 244.1894
23 85 186.6485
23 86 172.0341
23 87 165.5005
23 88 104.386
23 89 109.2112
23 90 164.3428
23 91 62.6787
23 92 179.4758
23 93 42.4787
23 94 208.2083
23 95 192.8976
23 96 109.3319
23 97 261.4366
23 98 258.8849
23 99 186.2336
24 25 38.4555
24 26 175.484
24 27 197.6216
24 28 104.7365
24 29 99.9597
24 30 27.1894
24 31 190.7717
24 32 53.8363
24 33 145.5711
24 34 224.4228
24 35 41.9249
24 36 264.4823
24 37 207.553
24 38 20.8354
24 39 192.7939
24 40 217.2969
24 41 71.0611
24 42 51.0402
24 43 83.9006
24 44 224.2282
24 45 170.5748
24 46 263.0297
24 47 159.9232
24 48 134.7642
24 49 29.4058
24 50 197.9553
24 51 292.2851
24 52 122.0572
24 53 285.6652
24 54 116.293
24 55 53.4957
24 56 256.8223
24 57 173.7575
24 58 3.159
24 59 20.1984
24 60 193.2978
24 61 45.4672
24 62 88.6725
24 63 236.5273
24 64 34.0085
24 65 33.4334
24 66 184.7052
24 67 17.323
24 68 19.849
24 69 114.7663
24 70 274.8218
24 71 75.1827
24 72 238.4162
24 73 96.861
24 74 45.5027
24 75 46.1227
24 76 264.611
24 77 137.9561
24 78 54.7744
24 79 181.0622
24 80 145.3827
24 81 135.3919
24 82 195.6332
24 83 226.8831
24 84 94.3591
24 85 72.8683
24 86 206.5095
24 87 159.2286
24 88 5.3692
24 89 111.8572
24 90 11.9233
24 91 91.2987
24 92 242.5724
24 93 137.2691
24 94 247.9839
24 95 26.7729
24 96 286.9848
24 97 131.0043
24 98 94.279
24 99 42.6444
25 26 283.585
25 27 89.04
25 28 276.4989
25 29 293.9102
25 30 47.4352
25 31 27.979
25 32 77.3118
25 33 201.8645
25 34 259.3707
25 35 182.58
25 36 44.3221
25 37 299.5589
25 38 290.1486
25 39 219.37
25 40 11.0965
25 41 151.5894
25 42 225.8736
25 43 118.5974
25 44 135.3372
25 45 77.7182
25 46 184.6277
25 47 95.6767
25 48 256.8144
25 49 5.3183
25 50 170.8682
25 51 284.4984
25 52 208.1418
25 53 199.0466
25 54 240.415
25 55 48.2906
25 56 248.1801
25 57 255.6954
25 58 32.3291
25 59 168.9319
25 60 258.5732
25 61 95.3662
25 62 208.2436
25 63 260.236
25 64 164.3587
25 65 84.7321
25 66 86.3807
25 67 132.5716
25 68 69.7601
25 69 75.4779
25 70 175.8539
25 71 286.1317
25 72 50.0212
25 73 248.6673
25 74 170.5572
25 75 106.7465
25 76 294.0732
25 77 214.1003
25 78 27.7365
25 79 230.0468
25 80 98.5044
25 81 163.1817
25 82 79.5839
25 83 226.9448
25 84 97.311
25 85 251.7606
25 86 202.4984
25 87 85.71
25 88 154.6188
25 89 86.9744
25 90 233.6859
25 91 21.7797
25 92 26.4605
25 93 286.8611
25 94 175.1112
25 95 183.8599
25 96 288.3837
25 97 103.5605
25 98 135.4695
25 99 108.2492
26 27 169.6237
26 28 265.1407
26 29 188.036
26 30 47.8892
26 31 67.7577
26 32 279.0031
26 33 261.4159
26 34 129.3297
26 35 264.2652
26 36 90.6441
26 37 107.0815
26 38 7.9088
26 39 148.148
26 40 63.5803
26 41 233.8131
26 42 98.5714
26 43 275.5276
26 44 158.1275
26 45 221.6949
26 46 90.181
26 47 246.4167
26 48 214.3696
26 49 136.1343
26 50 182.3158
26 51 11.9585
26 52 48.6334
26 53 77.4206
26 54 39.8392
26 55 12.18
26 56 218.7749
26 57 255.6178
26 58 155.3439
26 59 140.7391
26 60 167.1327
26 61 88.2224
26 62 70.5834
26 63 39.1852
26 64 292.3432
26 65 168.6255
26 66 44.7602
26 67 60.9585
26 68 220.94
26 69 62.5894
26 70 282.9377
26 71 193.4657
26 72 62.3131
26 73 140.1135
26 74 3.3473
26 75 50.0838
26 76 180.0862
26 77 256.9229
26 78 133.0046
26 79 27.9859
26 80 27.1153
26 81 190.7171
26 82 55.5702
26 83 227.3771
26 84 253.8721
26 85 27.858
26 86 46.5692
26 87 83.2342
26 88 262.5658
26 89 177.8928
26 90 297.3135
26 91 66.9778
26 92 15.4986
26 93 76.1827
26 94 217.9299
26 95 47.7114
26 96 132.8092
26 97 114.8193
26 98 218.4106
26 99 119.5987
27 28 198.051
27 29 61.046
27 30 186.4711
27 31 93.4988
27 32 52.339
27 33 61.6448
27 34 154.34
27 35 62.6286
27 36 8.4454
27 37 176.5325
27 38 274.589
27 39 92.1417
27 40 63.2297
27 41 194.522
27 42 64.5566
27 43 204.1249
27 44 297.1151
27 45 6.3781
27 46 288.5441
27 47 295.3524
27 48 131.4526
27 49 259.4434
27 50 29.5471
27 51 82.4507
27 52 169.83
27 53 77.0515
27 54 12.2342
27 55 225.1246
27 56 292.9075
27 57 111.3343
27 58 83.6016
27 59 40.2689
27 60 264.4503
27 61 217.9503
27 62 193.6231
27 63 106.6033
27 64 41.8284
27 65 212.149
27 66 131.5175
27 67 267.5833
27 68 267.4802
27 69 77.432
27 70 212.1608
27 71 188.2046
27 72 97.4363
27 73 10.8667
27 74 106.7152
27 75 51.9196
27 76 135.502
27 77 76.1132
27 78 285.7102
27 79 52.4406
27 80 12.021
27 81 169.9761
27 82 166.8686
27 83 174.832
27 84 282.5973
27 85 260.5623
27 86 283.4787
27 87 239.2015
27 88 75.9683
27 89 268.1266
27 90 122.1936
27 91 289.0161
27 92 8.9986
27 93 278.4442
27 94 263.8806
27 95 185.3383
27 96 295.9382
27 97 183.6021
27 98 266.896
27 99 98.3292
28 29 123.3663
28 30 6.0232
28 31 220.7939
28 32 226.9922
28 33 24.2524
28 34 163.8952
28 35 37.8849
28 36 114.5024
28 37 48.304
28 38 6.4704
28 39 242.7642
28 40 230.6431
28 41 41.3964
28 42 140.1267
28 43 211.4048
28 44 291.6498
28 45 258.759
28 46 192.8292
28 47 286.9581
28 48 41.8799
28 49 241.1028
28 50 230.6112
28 51 109.067
28 52 170.4152
28 53 132.2509
28 54 54.4896
28 55 89.9459
28 56 19.0048
28 57 127.6723
28 58 112.7106
28 59 136.8121
28 60 10.1121
28 61 214.7246
28 62 152.4573
28 63 223.5901
28 64 237.2353
28 65 142.1981
28 66 101.1083
28 67 158.1114
28 68 245.6625
28 69 230.0656
28 70 175.3741
28 71 76.3395
28 72 214.9937
28 73 264.6089
28 74 124.3145
28 75 113.2681
28 76 21.506
28 77 9.1873
28 78 69.5753
28 79 5.7194
28 80 207.9426
28 81 80.6612
28 82 241.4015
28 83 81.8813
28 84 278.6731
28 85 112.8529
28 86 288.1028
28 87 282.2567
28 88 2.4179
28 89 146.0334
28 90 56.7322
28 91 55.8972
28 92 257.8789
28 93 133.4134
28 94 11.6186
28 95 237.8836
28 96 266.0903
28 97 45.0374
28 98 7.2255
28 99 196.3505
29 30 159.9434
29 31 294.3836
29 32 231.7829
29 33 113.0704
29 34 292.2998
29 35 28.5971
29 36 194.2484
29 37 115.8889
29 38 268.3698
29 39 123.1001
29 40 94.5644
29 41 163.6592
29 42 92.5281
29 43 268.7893
29 44 260.9753
29 45 150.3292
29 46 234.1519
29 47 272.0064
29 48 105.4397
29 49 193.034
29 50 42.4348
29 51 30.4654
29 52 102.9151
29 53 200.5651
29 54 102.5868
29 55 261.5117
29 56 104.6801
29 57 47.7553
29 58 173.6008
29 59 232.5948
29 60 62.5724
29 61 125.6435
29 62 198.9974
29 63 138.9312
29 64 183.0832
29 65 164.8728
29 66 59.9357
29 67 255.2181
29 68 238.0346
29 69 223.3663
29 70 241.2046
29 71 148.3731
29 72 182.1402
29 73 114.1392
29 74 21.0537
29 75 52.6495
29 76 185.1429
29 77 212.2606
29 78 91.3897
29 79 68.6463
29 80 231.9022
29 81 104.9846
29 82 95.8531
29 83 164.6063
29 84 261.1431
29 85 206.8038
29 86 6.2236
29 87 173.6782
29 88 230.9933
29 89 68.3048
29 90 121.7822
29 91 17.7807
29 92 238.5231
29 93 241.274
29 94 5.644
29 95 35.6707
29 96 61.9953
29 97 268.8532
29 98 30.8861
29 99 8.3951
30 31 189.5948
30 32 81.813
30 33 48.327
30 34 84.0844
30 35 224.8862
30 36 4.2088
30 37 20.3517
30 38 260.7117
30 39 168.2781
30 40 296.3307
30 41 18.4763
30 42 226.3944
30 43 26.3386
30 44 248.4436
30 45 295.4756
30 46 173.6688
30 47 245.1177
30 48 155.2162
30 49 110.0276
30 50 95.3667
30 51 80.1089
30 52 15.2569
30 53 51.0119
30 54 264.8964
30 55 68.4275
30 56 136.545
30 57 257.0923
30 58 171.2353
30 59 269.1622
30 60 10.7093
30 61 242.8077
30 62 295.1987
30 63 187.1335
30 64 233.3148
30 65 37.1846
30 66 42.169
30 67 99.4614
30 68 16.038
30 69 201.8691
30 70 230.8075
30 71 295.7568
30 72 153.2823
30 73 76.9627
30 74 183.749
30 75 205.5763
30 76 39.2534
30 77 274.4579
30 78 217.6743
30 79 63.7478
30 80 176.6877
30 81 156.0024
30 82 225.6597
30 83 181.9089
30 84 255.0136
30 85 81.5524
30 86 142.6612
30 87 103.4016
30 88 48.9237
30 89 80.7544
30 90 49.7179
30 91 250.8553
30 92 77.0684
30 93 156.5076
30 94 148.9929
30 95 153.2812
30 96 241.965
30 97 144.3897
30 98 8.2419
30 99 164.4661
31 32 38.8958
31 33 290.3531
31 34 122.9559
31 35 11.0759
31 36 10.2206
31 37 90.6103
31 38 23.4414
31 39 180.0209
31 40 127.1962
31 41 8.7634
31 42 34.3456
31 43 296.8182
31 44 278.9725
31 45 23.92
31 46 157.4321
31 47 6.2161
31 48 25.4112
31 49 128.9033
31 50 18.6409
31 51 185.3993
31 52 282.2755
31 53 6.3152
31 54 248.1607
31 55 197.8433
31 56 261.7648
31 57 194.8864
31 58 164.6284
31 59 91.6678
31 60 158.6532
31 61 206.9241
31 62 246.7933
31 63 154.3035
31 64 175.319
31 65 213.8361
31 66 15.2396
31 67 139.0565
31 68 250.4591
31 69 260.8695
31 70 100.1433
31 71 268.9663
31 72 273.0986
31 73 92.3479
31 74 252.8949
31 75 94.3291
31 76 233.6858
31 77 123.0766
31 78 109.6633
31 79 83.4288
31 80 285.2334
31 81 237.4297
31 82 139.7558
31 83 116.7668
31 84 299.4801
31 85 153.5941
31 86 196.0023
31 87 154.1444
31 88 132.9595
31 89 33.0043
31 90 101.9244
31 91 143.4547
31 92 115.2555
31 93 265.9641
31 94 70.2395
31 95 152.1177
31 96 236.3041
31 97 40.6702
31 98 94.9265
31 99 164.9188
32 33 52.1575
32 34 74.8045
32 35 83.6986
32 36 243.3869
32 37 29.0872
32 38 246.7734
32 39 123.6125
32 40 150.8712
32 41 132.8918
32 42 94.3203
32 43 283.3368
32 44 47.1836
32 45 157.4066
32 46 212.0705
32 47 111.2786
32 48 265.0009
32 49 165.2349
32 50 185.9959
32 51 184.7282
32 52 82.1807
32 53 42.9886
32 54 258.1281
32 55 119.9972
32 56 60.3261
32 57 86.6451
32 58 199.6089
32 59 290.3258
32 60 26.2542
32 61 172.2724
32 62 275.5119
32 63 30.6684
32 64 259.4274
32 65 201.86
32 66 94.365
32 67 210.8656
32 68 105.4808
32 69 93.7593
32 70 7.7246
32 71 161.7992
32 72 288.1916
32 73 45.6861
32 74 247.6561
32 75 144.2872
32 76 118.5023
32 77 44.2359
32 78 102.1397
32 79 152.8204
32 80 99.9615
32 81 194.6149
32 82 278.5071
32 83 39.5535
32 84 218.0739
32 85 148.04
32 86 177.0878
32 87 298.2958
32 88 200.6813
32 89 130.401
32 90 54.4747
32 91 12.4254
32 92 258.6262
32 93 175.7273
32 94 158.765
32 95 204.3016
32 96 47.3232
32 97 52.6948
32 98 134.631
32 99 211.7065
33 34 181.4105
33 35 65.3926
33 36 127.7176
33 37 94.2614
33 38 117.0067
33 39 87.2187
33 40 206.9925
33 41 93.8443
33 42 296.9807
33 43 16.891
33 44 222.895
33 45 228.8589
33 46 261.6457
33 47 189.5117
33 48 255.5533
33 49 95.2175
33 50 228.9802
33 51 44.8663
33 52 49.277
33 53 169.6029
33 54 76.8054
33 55 130.7551
33 56 223.0803
33 57 175.3761
33 58 279.1481
33 59 176.1558
33 60 120.2653
33 61 82.1418
33 62 171.0128
33 63 280.3116
33 64 259.7672
33 65 10.0573
33 66 217.1494
33 67 45.3026
33 68 279.1609
33 69 149.2103
33 70 173.8078
33 71 214.136
33 72 105.3244
33 73 84.1802
33 74 274.5426
33 75 294.6826
33 76 119.357
33 77 71.7496
33 78 193.6164
33 79 94.4725
33 80 148.3098
33 81 253.144
33 82 269.6974
33 83 64.8884
33 84 129.4134
33 85 192.708
33 86 213.9434
33 87 71.0717
33 88 18.5878
33 89 46.1694
33 90 239.4117
33 91 255.6059
33 92 63.2293
33 93 288.4606
33 94 51.3247
33 95 8.966
33 96 155.3496
33 97 226.2508
33 98 260.4347
33 99 202.6884
34 35 163.1937
34 36 37.4694
34 37 89.0644
34 38 287.2791
34 39 287.5687
34 40 107.5835
34 41 18.4626
34 42 11.8955
34 43 89.4022
34 44 103.3658
34 45 252.4462
34 46 102.2824
34 47 104.0894
34 48 28.967
34 49 50.1165
34 50 85.2943
34 51 171.9887
34 52 43.8081
34 53 203.6965
34 54 79.9102
34 55 85.1528
34 56 1.196
34 57 258.2825
34 58 207.047
34 59 173.0108
34 60 2.2603
34 61 119.6888
34 62 44.7602
34 63 125.3462
34 64 190.874
34 65 45.0284
34 66 163.8663
34 67 124.5197
34 68 223.5627
34 69 297.6114
34 70 146.0268
34 71 280.5464
34 72 78.9715
34 73 231.1805
34 74 199.2568
34 75 198.6111
34 76 184.6036
34 77 148.9139
34 78 266.0706
34 79 225.7315
34 80 153.6214
34 81 54.0474
34 82 145.7749
34 83 204.2325
34 84 161.8249
34 85 181.6785
34 86 249.0346
34 87 12.9791
34 88 109.252
34 89 152.8794
34 90 16.9041
34 91 119.977
34 92 70.8548
34 93 243.8838
34 94 200.7703
34 95 242.1884
34 96 62.9694
34 97 32.6169
34 98 40.341
34 99 279.175
35 36 9.6055
35 37 63.7752
35 38 234.4866
35 39 180.8248
35 40 48.4417
35 41 208.7817
35 42 119.9714
35 43 261.3326
35 44 90.8676
35 45 95.5822
35 46 297.8304
35 47 271.9632
35 48 90.2014
35 49 231.5835
35 50 27.7899
35 51 263.387
35 52 218.7833
35 53 258.8668
35 54 106.4068
35 55 138.5012
35 56 39.8837
35 57 227.3294
35 58 67.9643
35 59 89.3849
35 60 19.3431
35 61 21.7717
35 62 224.6977
35 63 56.7239
35 64 177.4199
35 65 220.6171
35 66 292.238
35 67 161.581
35 68 139.9717
35 69 194.0177
35 70 67.8983
35 71 125.3782
35 72 274.1009
35 73 93.3742
35 74 178.2816
35 75 218.5064
35 76 35.3447
35 77 176.7304
35 78 234.363
35 79 198.5935
35 80 33.6383
35 81 207.6691
35 82 194.6553
35 83 86.4855
35 84 88.8545
35 85 46.2083
35 86 107.4807
35 87 59.2822
35 88 139.0477
35 89 148.3898
35 90 45.3293
35 91 294.5827
35 92 227.4405
35 93 177.6301
35 94 27.5014
35 95 7.3284
35 96 103.0729
35 97 46.3853
35 98 284.237
35 99 130.3171
36 37 240.4918
36 38 15.394
36 39 240.1115
36 40 90.3953
36 41 246.1928
36 42 215.4337
36 43 26.2425
36 44 4.4708
36 45 125.9982
36 46 210.4538
36 47 85.8467
36 48 259.286
36 49 296.1536
36 50 156.0983
36 51 46.5536
36 52 287.6952
36 53 168.1753
36 54 130.3196
36 55 116.5637
36 56 193.8053
36 57 160.6519
36 58 181.5496
36 59 201.0349
36 60 265.7701
36 61 139.7522
36 62 165.6093
36 63 275.4579
36 64 121.8528
36 65 80.085
36 66 3.0814
36 67 34.4587
36 68 98.4436
36 69 24.6453
36 70 16.2805
36 71 232.8687
36 72 274.0582
36 73 216.9327
36 74 291.1147
36 75 159.0388
36 76 156.7954
36 77 276.3115
36 78 291.5566
36 79 213.2321
36 80 249.056
36 81 85.1236
36 82 179.3287
36 83 147.2066
36 84 71.4142
36 85 63.7715
36 86 229.6182
36 87 216.6264
36 88 115.5624
36 89 198.269
36 90 164.2332
36 91 164.3894
36 92 69.7177
36 93 221.3986
36 94 81.5231
36 95 63.032
36 96 101.1617
36 97 170.5163
36 98 100.4197
36 99 215.9136
37 38 201.3877
37 39 186.4766
37 40 169.5287
37 41 191.3502
37 42 200.3165
37 43 282.0434
37 44 260.6609
37 45 20.8753
37 46 8.0721
37 47 175.8365
37 48 104.0245
37 49 154.3934
37 50 188.6364
37 51 93.4163
37 52 77.6232
37 53 72.2312
37 54 205.7707
37 55 188.4664
37 56 253.9172
37 57 281.9236
37 58 13.6978
37 59 230.484
37 60 125.5124
37 61 164.9
37 62 238.2858
37 63 292.8239
37 64 181.7161
37 65 240.1259
37 66 155.7031
37 67 45.0369
37 68 168.509
37 69 186.3597
37 70 35.4277
37 71 242.4319
37 72 214.2601
37 73 85.3972
37 74 127.1171
37 75 78.1768
37 76 52.8745
37 77 129.5956
37 78 248.2129
37 79 32.3192
37 80 282.6191
37 81 73.2097
37 82 67.9722
37 83 243.0456
37 84 129.595
37 85 64.5295
37 86 6.4314
37 87 128.664
37 88 123.7653
37 89 3.1067
37 90 4.466
37 91 94.7926
37 92 57.9484
37 93 284.9874
37 94 291.0277
37 95 48.038
37 96 68.0751
37 97 154.8228
37 98 237.1256
37 99 139.3208
38 39 50.1241
38 40 156.254
38 41 207.1828
38 42 202.1283
38 43 266.7248
38 44 227.8609
38 45 144.8634
38 46 150.6899
38 47 136.9551
38 48 201.8183
38 49 101.1698
38 50 38.903
38 51 203.775
38 52 250.0114
38 53 90.3816
38 54 29.1697
38 55 81.4736
38 56 259.2991
38 57 115.8216
38 58 208.4002
38 59 127.6734
38 60 104.4951
38 61 223.6842
38 62 224.5627
38 63 162.2185
38 64 173.4738
38 65 291.9081
38 66 108.4355
38 67 289.3513
38 68 276.5194
38 69 50.4089
38 70 5.4935
38 71 265.7943
38 72 242.2669
38 73 245.1867
38 74 150.6575
38 75 14.4833
38 76 222.5277
38 77 244.0772
38 78 5.3859
38 79 298.981
38 80 298.5734
38 81 67.0985
38 82 276.6666
38 83 52.7847
38 84 57.5485
38 85 71.0148
38 86 18.7679
38 87 242.8888
38 88 195.7009
38 89 23.9133
38 90 195.6203
38 91 172.7379
38 92 249.8068
38 93 162.5627
38 94 170.5449
38 95 169.4709
38 96 157.1975
38 97 39.5138
38 98 34.1284
38 99 66.2608
39 40 266.4979
39 41 139.9462
39 42 105.1275
39 43 86.3837
39 44 16.0076
39 45 257.8098
39 46 223.4673
39 47 57.6858
39 48 215.2631
39 49 111.8269
39 50 90.9391
